Marketing_Spend,R&D_Spend,Administration_Costs,Number_of_Employees,Region,Revenue
78035.32317523568,99884.43046160029,14796.767539413599,54,North America,100202.72664070703
190389.28974993364,21779.595099306836,90742.52613455884,141,North America,111521.73999702286
147738.818653224,32628.019973245926,52998.97538254643,219,North America,90447.56375355115
121738.40441842214,135797.58639379108,83513.45928023546,366,North America,146658.7472910526
35423.63488627512,94900.06835234258,35404.712097908116,71,Asia,97992.46509413405
35418.931465559515,11287.58722632815,90074.70670713905,454,Asia,80277.39873440463
16326.304372798895,24206.016001244494,41974.159479745496,375,Europe,63035.92412754048
173904.34842611235,102890.24767512782,6029.576890628345,50,Asia,109581.89287242327
122217.42728992572,10708.621738470616,91011.28775983004,182,Asia,80403.44421585757
143074.15267022888,32513.127198449813,13672.234294682688,282,Europe,88670.55213999069
9013.976387681478,86822.73051132205,35334.79557108942,61,Asia,53546.69721738099
194132.42117158888,106865.32767697706,95255.88686982647,395,North America,164755.97815152656
167326.31495608223,101274.57633036407,95307.67895906782,95,North America,129070.1857416603
46406.12658226385,41397.70332447837,59476.59937171218,83,Europe,49382.661799923124
40455.86860538462,109705.09098865502,65024.53515613093,482,Europe,121066.65528039743
40763.879421419595,43214.87224955201,47602.32458794038,127,Europe,57122.26714570893
64327.23737710986,55555.95774229748,32855.02331131613,267,North America,77798.38257233637
107327.50416828638,114508.79671652339,36223.13181014202,350,Asia,146738.00585660286
89229.27863521257,100948.60586661006,68889.25332731864,460,North America,110512.2391054024
61789.68233861817,128891.2774691849,76475.5802965796,122,Europe,121393.62801471844
124311.314470864,102065.80492204808,80200.00915395562,331,Asia,149927.95055805065
32201.302827148156,89563.20446696602,80013.72356548262,298,Asia,79511.6354706425
61968.20646436754,23114.467495932946,13664.579789625584,96,North America,39054.73570439836
76440.55944226988,61480.212428320694,51969.92894674524,170,Europe,77352.75117623243
93933.646922322,47128.33147544156,10468.082201581208,263,North America,66063.75930755542
158109.31247163765,44158.5500730717,57205.24382075488,288,Asia,101975.75066626936
43936.38752088015,146221.4776653424,46945.39763047082,105,North America,95075.97616037112
105275.71549065426,65033.68145334646,89331.89736203848,399,North America,139389.63928051342
120520.84092809827,134886.51772479585,38336.92619244748,156,Europe,136224.58031079153
14057.830480399556,98359.40763961681,16121.366560622557,368,Europe,106137.77722599436
123471.24612078049,121273.58249583078,18584.209795019407,97,Asia,118312.52768358578
38252.20411902185,80369.1930347269,77343.51001315986,110,North America,66839.44204352968
17685.060632129505,90766.54384769028,63730.7160150448,386,North America,96790.73065369522
190032.67976439997,78952.47713464094,14606.654231665074,75,North America,111802.11895525266
193298.2464495391,37334.01829172623,12990.146580924757,341,Asia,101134.03430799034
162637.4828827099,111143.29613661075,71592.0674886164,306,Asia,156412.0907325655
64399.68498880728,49308.13074171981,11912.485604598385,57,Europe,49654.11400684041
24046.062231244854,13404.235300403538,83076.70563258383,162,Europe,42983.969370596016
138425.4401698706,100366.1214270035,72093.01157986713,404,Europe,153639.79476247128
90829.73627922226,34795.49511698685,12728.134160980477,302,North America,81835.9283893166
28797.45579473187,141664.201809408,13059.582838093233,229,North America,101374.5925525514
101559.49747169769,143550.00078036223,98730.75995761166,256,Europe,159183.19965685526
11705.761617467586,138081.0146308628,40555.72559683143,352,North America,105053.74764403899
182317.4784053625,61822.21803576221,40211.003971354636,176,Europe,117408.80940320343
55462.0964120033,12163.92631404144,82215.95888946274,105,Asia,55595.5964381981
134191.8454490265,139964.59876228156,94988.61485146658,263,Europe,152443.01159300213
65783.65983743515,69945.78076442401,98670.10106317274,63,Asia,84004.13876849828
106413.2641296731,145331.67466611374,76570.92759959945,77,North America,115093.86632802566
111608.50447193954,144906.79679249538,40744.660625437,127,Europe,136026.05205498595
41046.618827477774,129421.32376543041,12932.568086373532,265,North America,104263.13978380334
194069.00241408893,51222.844889741995,78828.9570131065,435,Asia,137871.48436652854
156150.90055541735,63913.68200426954,58048.40372490148,414,Asia,142302.68417210915
188202.29360501686,129159.13401235997,45301.090878462746,203,Asia,143357.83635794997
179491.33333339152,54369.080721878876,91103.66658399992,63,North America,91469.0607141213
121590.4958681616,33728.98453605294,15563.760819084377,236,North America,64489.10145705279
184765.47582950778,87952.17674416902,51799.38490763162,361,North America,151926.70761591956
22256.0379001243,141061.66838250932,6078.596252904812,420,North America,107620.07128691008
43216.65817173331,107444.17153449621,49522.760989441995,56,Asia,99740.37723650015
13819.321337554922,89808.5638125111,10348.811189774548,52,Asia,35501.34646663971
68439.41449883654,23604.709127907598,16287.702045466833,160,Europe,68557.18300559852
80792.071489449,96101.01173788376,16164.993443824964,456,Europe,123232.20067656775
57913.0611959097,148607.53901459687,66674.97870102603,287,North America,132746.55248757263
166603.81428462622,29611.762133113363,75874.26353021522,412,Asia,115713.4871898981
74566.89870524991,82566.15133092314,60420.032684230166,288,Asia,108529.3129574033
59782.22938903925,132832.23006991376,96406.39210508148,323,Asia,135556.51524843645
110825.73621585844,113707.60648558862,40612.70505475189,343,Europe,143557.98393866743
32480.223870078717,107582.20373933752,32142.64819677677,276,Europe,98706.87515666812
161428.41124703773,108347.7717581953,87516.91717799872,420,Asia,163609.6103034275
19537.37551755531,60328.76117076573,26241.604659348002,64,Asia,44038.5920503805
197442.95263710088,51102.85819702907,96506.14124685808,241,Asia,127616.88690180574
155587.7300128482,123310.5617669919,6154.675095532552,168,Europe,129441.4525953775
43749.55789916362,123415.87525508531,97138.48853722571,77,Asia,84859.61877817062
6076.8128391024675,131390.1246012145,9100.19163530473,251,Asia,80957.0902583418
164014.97854869266,137853.67735790598,89658.59580131675,88,North America,152296.69234405126
142837.18205028534,81587.9358405313,55131.60536319848,490,North America,145381.09798927038
147156.39776799252,80212.28125620795,99331.65563133353,322,Europe,134480.45772124163
155397.71760375943,121761.32505534853,12010.673649862892,280,Asia,138087.25186942858
19438.70708814762,100994.95030888713,57616.15701812547,135,Asia,84828.93573812966
74900.81706613315,108275.36281607847,97083.7408838144,175,North America,108128.07790154844
27594.466607400293,121410.97372105415,54694.29519616414,349,Europe,107040.53862795686
173305.16804574075,134600.74785445927,64792.87062284994,74,North America,141609.95101649867
126543.1347313738,57319.32195921501,71096.12545353863,194,North America,90459.09871357706
69525.11484626659,62581.61336959216,48181.40115293846,62,North America,72068.14892640845
17393.87830577461,23157.471577721662,64618.017607986025,261,North America,38795.66675981202
65641.55273455413,90959.21973946436,60509.859632694526,74,Asia,94966.40398989376
68410.74779521568,15031.918331543893,90610.01099664395,117,Asia,62587.960527795876
147273.2047759225,75183.72253854442,9317.406132438497,443,North America,130498.6012716754
129323.70691426656,85970.24885906072,31691.50301126188,116,Europe,109548.34694551784
178006.48480238367,50115.775297959815,95289.09098727308,282,Europe,142373.29573177538
97081.91040658011,92716.6564796615,89575.05946963705,158,Europe,119342.51390591348
28320.87795796883,14270.03499146692,48287.39151464273,195,Europe,26380.91687273621
144082.73350848403,15228.746424890018,63912.59679114599,160,North America,66826.9429558624
153353.084480295,125164.07849235216,31351.212383207603,277,Asia,136310.8212899493
114449.05352605176,60426.68979757681,22871.510173757324,160,Europe,85384.17349346374
155338.60009113938,27788.47177126387,49051.348469298304,83,North America,83783.67581152465
101290.14129105619,83114.05640767262,38568.46166247502,160,Europe,88401.22479211351
106932.90172948885,117799.09743380552,60447.330625832845,313,Europe,136237.45300568675
88370.49857991718,40214.94384955804,12384.79051167356,473,North America,88842.75027755566
9956.729715098561,97204.66661466003,97567.50672828582,418,Asia,106788.47553759727
26038.82826369437,21948.64509912752,98690.02072556228,285,Asia,52958.1642053023
11128.69120891318,17235.440963605077,71325.36283187578,132,North America,30190.06794974261
129100.03019643718,84389.64841954072,55929.15480269144,91,Asia,87694.61817307647
66299.4163098837,85688.9170254149,34405.12354720113,474,North America,107257.57558533945
104171.28477711703,99240.18620974892,82310.52687216012,150,North America,122871.00187852
181975.46241558815,111652.78672117261,70049.46139261854,55,North America,120435.93547546702
53611.98468403061,146619.29112475485,20448.60923776467,229,Asia,142707.58346351347
85024.6699919478,82282.04876216734,91538.08252691504,331,North America,122990.2208928599
152332.47201589448,55213.90621177443,83141.03807770106,369,Europe,128684.16356314451
49615.64227086638,121326.06726761852,95230.99176273278,275,Asia,113511.1468658036
20011.082416614634,47916.51517669039,73943.3532968942,492,Asia,100954.15176679834
61501.53331818477,71455.99889878905,63274.44361390004,489,Asia,109977.76990525224
36438.15101453086,20983.893387917233,44733.088447608796,364,Asia,67990.90783429325
186291.04220680174,13549.104078164051,93609.20591863125,414,Europe,148385.45126753673
162583.4740150613,144770.77805490952,87276.0695025388,278,Asia,165455.84613523437
128513.73251953258,127037.21687170882,9295.773660087994,426,Asia,158025.41618658853
174934.81508660494,107436.38885311772,7504.8625772389405,338,North America,134468.84721672928
161716.05499532731,67253.41221799779,40764.01985341471,486,Asia,138545.24167331037
41381.16148277699,34261.20480991841,82002.56642427412,199,Europe,83554.37049100222
179049.00470554567,31901.185973952048,98791.23228491972,326,Europe,115754.77027774599
110171.7371735519,45034.005743043344,19289.604654835177,247,Europe,102251.83053452354
162450.8302569922,86891.73305885687,61442.41795845284,119,Europe,123448.0185527714
179737.80348508118,110043.42917800872,41184.631379947044,161,Asia,127656.11415157546
67010.67761951346,102427.63274048238,97141.8677923873,53,Asia,102370.2706051279
26460.125282896966,49190.745572431995,85001.29769789233,399,Europe,99160.11440693084
49447.35669567863,143681.13929284716,84641.2269475581,380,Europe,147822.02166681073
88286.01878211998,113305.56833740759,49525.850180522175,495,Asia,126842.31264053965
164512.87935488616,87609.5673515961,44407.85272207819,367,Europe,131469.74626843084
172842.46373498696,95640.90447280931,30973.67183341709,399,North America,143293.73936806913
6355.665453582187,68744.00873989059,10355.672181838076,144,Europe,52006.404151387105
104595.72400262531,44682.338530162044,87148.62574423006,201,Europe,97457.23259022139
86395.1456140119,59836.17501117662,82225.59586735736,360,North America,110059.7603725959
48311.023041792396,116098.45546501168,99973.1789621824,186,North America,97784.72685037904
28373.746630068148,12015.088408165822,99680.49952202101,296,Asia,67858.54660756719
70834.95842370745,26250.169670968273,57766.01203224961,436,Asia,95635.43222188452
188867.39226294123,16440.369883045387,78053.8044421485,292,North America,115290.06798814515
68024.57174404728,15702.032324655818,94752.74433883066,80,North America,66017.74380885444
106164.17123995638,129764.48176154101,85716.5021143541,89,Asia,131114.8142211173
142088.69698455968,108512.10031320331,28498.069665603776,278,Europe,134974.97397737467
75907.77246396232,76384.33607222553,47801.69285445888,85,North America,78324.18123160677
194497.50613058734,23696.782491140206,17270.144439392025,457,Asia,102742.8626374648
192677.2225137117,78826.22251635653,95634.84758957863,272,Europe,147840.32972153334
54097.54768594601,76286.0479092792,62586.59027283361,55,North America,74467.48318662125
101963.45864901516,34248.26178740212,26721.066522828958,371,Europe,92874.07016492513
63671.27041427008,70739.23089331623,68811.56501855639,269,Asia,82366.62381644733
60543.89640360619,65790.66281563228,63722.1828435001,124,North America,65393.3714935154
12192.954734133895,96219.0137273103,39025.45821311985,53,Europe,75404.91345984832
123865.04512607989,98913.11112147014,15787.971258964757,384,North America,127779.11181178543
103022.40952962798,16342.561368086233,68799.45358131596,183,Europe,77953.80123292093
15038.356493747924,62445.76604770597,54429.23158586036,167,Asia,63604.220050454045
59336.06052613923,97620.38819999309,78370.24721488573,418,Asia,124383.42309577292
182111.84776349747,80439.07620121227,54415.532605639375,143,North America,129420.03701054322
51714.56868005962,129908.57776636512,85957.24253026131,484,Europe,140900.560711079
33254.50005778851,102217.1084266523,57431.14968357613,111,North America,84633.34193678777
100443.28825412478,32810.81979140016,58289.10729586169,490,North America,102574.46494405944
197201.83855156714,19879.62463606018,88282.09225254277,243,Europe,106712.72005968561
52200.77794474258,99938.69894888418,43330.87229017772,384,Europe,109604.93608121401
136066.43174414634,13711.583475827054,17731.44670281087,252,Europe,78644.24831805672
153515.82498909993,92008.58137828486,7734.354249767202,441,Asia,132919.22281919105
51339.32107851793,141632.23379949408,76738.03928899381,75,North America,121624.08233683639
147002.1879793126,90566.38490262306,63929.40737857914,484,North America,141624.6572986261
76717.71088025438,64343.789668913065,71887.57796942625,222,Asia,89896.80725080452
128299.636965748,100060.35058192945,25231.59534334652,349,Europe,124069.97486661667
128538.29359837447,74155.40466881232,17955.290180743126,182,Asia,111900.82729360444
109476.0633945779,86386.3505042309,6381.743238448783,375,Asia,116778.69068329432
22606.50516060962,141805.07322871353,38305.818086626714,459,Asia,141564.89717455133
167883.9866399014,64054.36929210839,61042.18025119014,167,North America,96446.21295789293
67552.11266948849,144566.678935348,42263.18428447457,373,Asia,140972.91278410805
41371.109527971574,136749.08987384892,46560.11759225426,324,North America,131395.20927000116
12951.152603178964,37410.7588705015,90895.0759769061,261,North America,67693.5803043399
120224.12392170716,19710.582122523163,38084.269367213536,274,North America,91595.18586186995
137125.05055924508,24108.92019283973,53829.001470182026,69,Europe,65685.79105722607
8234.62664093195,12551.055591216962,79447.0362104086,162,North America,54929.79743182558
104858.1463683598,23222.014505829975,42671.564320520665,189,North America,93492.74526371957
49166.6761635979,105620.94827828996,64098.23652164798,96,Europe,86352.63868815734
130808.69412984273,19966.41078443206,86924.55233094079,50,North America,67156.69888334928
39001.45365597333,54656.588241126585,95204.459247476,139,Asia,86504.2668380275
139732.85892998087,128282.54353572364,18971.980688258605,191,Asia,144752.04704181492
